User_ID,Series_Title,Watched_to_End,Age_Group
82,Au revoir les enfants,False,adults
82,El cuerpo,True,adults
82,Harry Potter and the Sorcerer's Stone,True,adults
82,The Conversation,True,adults
83,Silver Linings Playbook,True,adults
83,"Crna macka, beli macor",True,adults
83,Les quatre cents coups,True,adults
83,Harry Potter and the Sorcerer's Stone,True,adults
83,The Game,True,adults
83,Chung Hing sam lam,True,adults
83,The Florida Project,True,adults
83,Blood Diamond,True,adults
84,The Avengers,True,youth
84,Queen,True,youth
84,Harry Potter and the Prisoner of Azkaban,True,youth
84,The Lives of Others,True,youth
84,Boogie Nights,True,youth
84,Rear Window,True,youth
84,Enemy at the Gates,True,youth
84,Toy Story,True,youth
84,Tropa de Elite 2: O Inimigo Agora é Outro,True,youth
84,The Girl with the Dragon Tattoo,True,youth
84,The Goonies,True,youth
84,Blade Runner 2049,True,youth
85,Silver Linings Playbook,True,seniors
85,Ocean's Eleven,False,seniors
85,A Hard Day's Night,True,seniors
85,Le salaire de la peur,True,seniors
86,K.G.F: Chapter 1,True,youth
86,Pink,True,youth
86,Hunt for the Wilderpeople,False,youth
86,Night on Earth,True,youth
86,No Man's Land,True,youth
86,The Insider,True,youth
86,Kill Bill: Vol. 1,True,youth
86,Harvey,True,youth
86,Hacksaw Ridge,True,youth
86,Tombstone,True,youth
86,Captain Fantastic,True,youth
86,Lord of War,True,youth
87,Anatomy of a Murder,True,seniors
87,North by Northwest,True,seniors
87,Hable con ella,True,seniors
87,Goodfellas,True,seniors
87,Sleepers,True,seniors
87,Ondskan,True,seniors
87,The Red Shoes,True,seniors
87,Le Petit Prince,True,seniors
87,El secreto de sus ojos,True,seniors
87,The Sixth Sense,True,seniors
87,Mississippi Burning,True,seniors
87,Where Eagles Dare,True,seniors
87,Cidade de Deus,True,seniors
87,Home Alone,True,seniors
87,The Hangover,True,seniors
88,Shine,True,adults
88,Tonari no Totoro,True,adults
88,Guardians of the Galaxy,True,adults
88,Once,True,adults
88,Life of Brian,True,adults
88,Ford v Ferrari,True,adults
88,Blade Runner 2049,True,adults
88,Captain America: Civil War,True,adults
88,Yip Man,True,adults
88,Mystic River,True,adults
88,Crimes and Misdemeanors,True,adults
89,Barton Fink,False,seniors
89,Snatch,True,seniors
89,Hedwig and the Angry Inch,True,seniors
89,Huo Yuan Jia,True,seniors
89,Lord of War,True,seniors
90,Watership Down,True,adults
90,Ikiru,False,adults
90,Dip huet seung hung,True,adults
90,Fantasia,False,adults
90,Bom Yeoareum Gaeul Gyeoul Geurigo Bom,True,adults
90,Gran Torino,False,adults
90,Rio Bravo,True,adults
91,Stalker,True,adults
91,Wreck-It Ralph,True,adults
91,Il conformista,True,adults
91,Dom za vesanje,True,adults
91,The Goonies,True,adults
92,Dil Chahta Hai,True,seniors
92,Män som hatar kvinnor,True,seniors
92,Man on Fire,True,seniors
92,My Name Is Khan,False,seniors
92,All the President's Men,True,seniors
92,On Golden Pond,True,seniors
92,The Godfather,True,seniors
92,Boogie Nights,True,seniors
92,Dirty Harry,True,seniors
92,Hamlet,True,seniors
92,La planète sauvage,True,seniors
93,Wreck-It Ralph,False,seniors
93,The Boy in the Striped Pyjamas,True,seniors
93,Ben-Hur,True,seniors
93,The Exorcist,True,seniors
93,Bãhubali: The Beginning,True,seniors
93,The Lost Weekend,True,seniors
93,It's a Wonderful Life,True,seniors
93,Ex Machina,True,seniors
93,The Florida Project,True,seniors
93,Notorious,True,seniors
93,Rushmore,True,seniors
93,Watership Down,True,seniors
93,Blood Diamond,True,seniors
93,Bin-jip,False,seniors
93,The Killing Fields,False,seniors
93,La leggenda del pianista sull'oceano,True,seniors
93,Bringing Up Baby,True,seniors
93,Catch Me If You Can,True,seniors
94,The Trial of the Chicago 7,True,adults
94,Ayla: The Daughter of War,True,adults
94,Back to the Future,True,adults
94,Captain Phillips,True,adults
94,Inside Out,True,adults
94,American History X,True,adults
94,Bhaag Milkha Bhaag,True,adults
94,Bronenosets Potemkin,True,adults
95,End of Watch,True,seniors
95,Dil Bechara,True,seniors
95,Big Hero 6,True,seniors
95,OMG: Oh My God!,True,seniors
95,Malcolm X,True,seniors
95,Dil Chahta Hai,True,seniors
95,Miracle in cell NO.7,True,seniors
95,Do the Right Thing,True,seniors
95,La planète sauvage,True,seniors
95,Groundhog Day,True,seniors
95,The Wrestler,True,seniors
95,Cidade de Deus,True,seniors
96,Gran Torino,True,adults
96,Hævnen,True,adults
96,Jaws,True,adults
96,The Martian,True,adults
96,Rio Bravo,True,adults
96,The Social Network,True,adults
96,The Green Mile,True,adults
96,Vicky Donor,True,adults
96,Der Name der Rose,True,adults
96,300,True,adults
96,Training Day,True,adults
97,Hell or High Water,True,adults
97,Omohide poro poro,True,adults
97,The Lunchbox,True,adults
97,Shadow of a Doubt,True,adults
97,Pan's Labyrinth,True,adults
97,Underground,True,adults
97,Baby Driver,True,adults
97,Portrait de la jeune fille en feu,True,adults
97,Captain Fantastic,True,adults
97,Bajrangi Bhaijaan,True,adults
97,Watchmen,False,adults
97,Letters from Iwo Jima,True,adults
97,Sense and Sensibility,True,adults
98,Jules et Jim,True,adults
98,Victoria,True,adults
98,Die Hard: With a Vengeance,True,adults
98,Withnail & I,True,adults
98,Au revoir les enfants,True,adults
98,Mr. Nobody,True,adults
98,A Wednesday,True,adults
98,Gongdong gyeongbi guyeok JSA,True,adults
98,Harry Potter and the Deathly Hallows: Part 2,True,adults
99,The Pianist,True,youth
99,Bound by Honor,False,youth
99,Munna Bhai M.B.B.S.,True,youth
99,Arrival,False,youth
99,WALL·E,True,youth
99,Les choristes,True,youth
100,Schindler's List,True,adults
100,North by Northwest,True,adults
100,Gran Torino,False,adults
100,Moana,True,adults
100,Fantastic Mr. Fox,True,adults
100,Mou gaan dou,True,adults
100,Ajeossi,True,adults
100,Home Alone,True,adults
100,Zulu,True,adults
101,Blade Runner,True,seniors
101,Shaun of the Dead,True,seniors
101,The Lost Weekend,True,seniors
101,No Country for Old Men,False,seniors
101,The Last Samurai,True,seniors
101,Catch Me If You Can,True,seniors
102,Barton Fink,True,adults
102,Chung Hing sam lam,True,adults
102,Taxi Driver,True,adults
102,The Last King of Scotland,True,adults
102,Once Upon a Time in the West,True,adults
102,Apocalypto,True,adults
102,Badlands,True,adults
102,Babam ve Oglum,True,adults
102,Y tu mamá también,True,adults
102,The Remains of the Day,True,adults
102,Kôkaku Kidôtai,True,adults
102,Knockin' on Heaven's Door,True,adults
102,Knives Out,True,adults
103,The Florida Project,True,youth
103,Incredibles 2,True,youth
103,Casino,True,youth
103,La dolce vita,False,youth
103,Boksuneun naui geot,True,youth
103,Gladiator,True,youth
103,Trainspotting,False,youth
103,Key Largo,True,youth
103,Kramer vs. Kramer,True,youth
103,Rush,True,youth
103,What We Do in the Shadows,False,youth
104,Enter the Dragon,True,youth
104,Moneyball,True,youth
104,The Hobbit: The Desolation of Smaug,False,youth
104,The World's Fastest Indian,True,youth
104,The Apartment,True,youth
104,El ángel exterminador,True,youth
104,Udaan,True,youth
104,Waking Life,True,youth
104,Delicatessen,True,youth
104,Airlift,True,youth
105,Hotaru no haka,True,adults
105,Amadeus,True,adults
105,Mississippi Burning,True,adults
105,Spartacus,True,adults
105,The Social Network,True,adults
105,Le scaphandre et le papillon,True,adults
105,Les yeux sans visage,True,adults
105,Ghostbusters,True,adults
105,Soorarai Pottru,True,adults
105,Training Day,True,adults
105,Children of Men,True,adults
105,Anatomy of a Murder,True,adults
105,In a Lonely Place,True,adults
105,El ángel exterminador,True,adults
105,Little Miss Sunshine,True,adults
105,Repulsion,True,adults
106,Ajeossi,True,seniors
106,Auf der anderen Seite,True,seniors
106,The Silence of the Lambs,True,seniors
106,Once Upon a Time... in Hollywood,True,seniors
106,Abre los ojos,True,seniors
106,Hotel Rwanda,True,seniors
106,No Country for Old Men,True,seniors
106,Singin' in the Rain,True,seniors
107,The Best Years of Our Lives,True,seniors
107,Pirates of the Caribbean: The Curse of the Black Pearl,True,seniors
107,Kelly's Heroes,True,seniors
107,Hot Fuzz,True,seniors
107,Chugyeokja,False,seniors
107,Spartacus,True,seniors
107,Changeling,True,seniors
107,Ace in the Hole,True,seniors
107,Les yeux sans visage,True,seniors
107,The Hobbit: The Desolation of Smaug,True,seniors
107,Black Swan,True,seniors
107,Mulan,False,seniors
108,King Kong,True,adults
108,Le scaphandre et le papillon,True,adults
108,Pirates of the Caribbean: The Curse of the Black Pearl,True,adults
108,Das Experiment,True,adults
108,The Purple Rose of Cairo,True,adults
108,Fa yeung nin wah,True,adults
108,The Philadelphia Story,True,adults
108,Gake no ue no Ponyo,False,adults
108,The Maltese Falcon,True,adults
108,Kingsman: The Secret Service,True,adults
109,The Help,True,seniors
109,The Odd Couple,False,seniors
109,The Big Short,True,seniors
109,La leggenda del pianista sull'oceano,True,seniors
109,Ratatouille,True,seniors
109,The Lunchbox,True,seniors
109,The World's Fastest Indian,True,seniors
110,Some Like It Hot,True,youth
110,The Matrix,True,youth
110,Fantasia,True,youth
110,The Lord of the Rings: The Two Towers,True,youth
110,Il postino,True,youth
110,All About Eve,True,youth
110,Ordinary People,True,youth
110,Omoide no Mânî,True,youth
110,3:10 to Yuma,False,youth
110,Gake no ue no Ponyo,True,youth
111,Call Me by Your Name,True,adults
111,The Big Sleep,True,adults
111,King Kong,True,adults
111,Captain America: Civil War,True,adults
111,My Cousin Vinny,True,adults
111,This Is Spinal Tap,True,adults
111,La Strada,True,adults
111,Auf der anderen Seite,True,adults
111,Ordinary People,True,adults
111,Aladdin,True,adults
111,Spoorloos,True,adults
111,Ed Wood,True,adults
112,Det sjunde inseglet,True,seniors
112,Per qualche dollaro in più,True,seniors
112,Tumbbad,True,seniors
112,Tombstone,True,seniors
112,Scent of a Woman,True,seniors
112,Knives Out,True,seniors
112,Empire of the Sun,True,seniors
112,The Circus,True,seniors
112,Mou gaan dou,True,seniors
112,"Monsters, Inc.",True,seniors
112,Forrest Gump,True,seniors
112,Special Chabbis,True,seniors
112,Forushande,True,seniors
112,To Be or Not to Be,True,seniors
112,L.A. Confidential,True,seniors
112,Serbuan maut,True,seniors
113,The General,True,seniors
113,Rush,True,seniors
113,Star Wars: Episode VI - Return of the Jedi,False,seniors
113,The Goonies,True,seniors
113,The Magdalene Sisters,True,seniors
113,The Deer Hunter,True,seniors
113,Dead Man's Shoes,True,seniors
113,Avengers: Endgame,False,seniors
113,Boksuneun naui geot,True,seniors
114,The Wizard of Oz,True,youth
114,On the Waterfront,True,youth
114,Donnie Brasco,True,youth
114,Dog Day Afternoon,True,youth
115,Viskningar och rop,False,adults
115,Before Midnight,True,adults
115,Casino Royale,True,adults
115,His Girl Friday,True,adults
115,It Happened One Night,True,adults
116,The Killing Fields,True,youth
116,Serbuan maut 2: Berandal,True,youth
116,Marriage Story,True,youth
116,Togo,True,youth
116,Star Wars: Episode VI - Return of the Jedi,True,youth
116,American Psycho,True,youth
116,Black Swan,False,youth
116,What's Eating Gilbert Grape,True,youth
116,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",True,youth
116,Per un pugno di dollari,True,youth
116,"O Brother, Where Art Thou?",True,youth
116,Twelve Monkeys,True,youth
116,Wait Until Dark,True,youth
116,The Insider,True,youth
117,What Ever Happened to Baby Jane?,True,youth
117,8½,True,youth
117,Yip Man,True,youth
117,The French Connection,True,youth
117,Låt den rätte komma in,True,youth
117,Au revoir les enfants,True,youth
117,Du rififi chez les hommes,True,youth
117,The Birds,False,youth
117,The Lives of Others,True,youth
117,Home Alone,False,youth
117,Batman: Mask of the Phantasm,True,youth
117,Dev.D,True,youth
117,Rio Bravo,True,youth
117,Wind River,True,youth
117,Rush,True,youth
117,Les diaboliques,True,youth
117,Misery,True,youth
117,Singin' in the Rain,True,youth
117,Watchmen,False,youth
118,The Curious Case of Benjamin Button,True,youth
118,Forushande,True,youth
118,The Intouchables,True,youth
118,Kagemusha,False,youth
118,Apollo 13,True,youth
118,My Fair Lady,True,youth
118,Malcolm X,True,youth
118,Kakushi-toride no san-akunin,True,youth
118,The Fault in Our Stars,True,youth
118,Boksuneun naui geot,True,youth
118,Amélie,True,youth
119,American Gangster,True,seniors
119,The African Queen,True,seniors
119,Blazing Saddles,False,seniors
119,Crimes and Misdemeanors,False,seniors
119,Groundhog Day,False,seniors
119,Ray,True,seniors
119,Lifeboat,True,seniors
119,My Fair Lady,True,seniors
119,Hauru no ugoku shiro,True,seniors
119,Once,True,seniors
119,The Invisible Man,True,seniors
119,"I, Daniel Blake",True,seniors
119,Vivre sa vie: Film en douze tableaux,True,seniors
119,E.T. the Extra-Terrestrial,True,seniors
120,Duck Soup,True,adults
120,Cowboy Bebop: Tengoku no tobira,True,adults
120,The Lives of Others,True,adults
120,Portrait de la jeune fille en feu,True,adults
120,3 Idiots,True,adults
120,Manbiki kazoku,True,adults
120,Vicky Donor,True,adults
120,Mandariinid,True,adults
120,The Intouchables,True,adults
120,Dawn of the Planet of the Apes,True,adults
120,Searching,True,adults
120,After Hours,True,adults
120,The Thin Man,True,adults
120,Hamilton,True,adults
120,Kôkaku Kidôtai,True,adults
120,The Secret of Kells,False,adults
121,Sen to Chihiro no kamikakushi,True,seniors
121,Pan's Labyrinth,True,seniors
121,Up,True,seniors
121,Le samouraï,True,seniors
121,"Three Billboards Outside Ebbing, Missouri",True,seniors
121,Stalker,True,seniors
121,Star Trek,True,seniors
121,Portrait de la jeune fille en feu,False,seniors
121,The Thin Man,True,seniors
121,Pirates of the Caribbean: The Curse of the Black Pearl,True,seniors
121,Home Alone,True,seniors
122,En man som heter Ove,True,adults
122,Almost Famous,True,adults
122,Persona,False,adults
122,K.G.F: Chapter 1,True,adults
122,Nosferatu,True,adults
122,Falling Down,True,adults
122,Blow,True,adults
122,The Killing Fields,True,adults
122,The Elephant Man,True,adults
123,Beauty and the Beast,True,adults
123,Bin-jip,True,adults
123,Lilja 4-ever,True,adults
123,Mulholland Dr.,True,adults
123,Naked,True,adults
123,Arrival,True,adults
123,Toki o kakeru shôjo,False,adults
123,Big Fish,True,adults
123,Remember the Titans,True,adults
123,Boksuneun naui geot,True,adults
123,Song of the Sea,True,adults
123,Sen to Chihiro no kamikakushi,True,adults
124,Un prophète,True,seniors
124,Sleepers,True,seniors
124,Harry Potter and the Goblet of Fire,True,seniors
124,Kakushi-toride no san-akunin,True,seniors
124,Hachi: A Dog's Tale,True,seniors
124,Star Wars: Episode VII - The Force Awakens,True,seniors
124,25th Hour,True,seniors
125,28 Days Later...,True,youth
125,The Longest Day,True,youth
125,Naked,True,youth
125,Judgment at Nuremberg,False,youth
125,Talvar,True,youth
125,Gone with the Wind,True,youth
126,The Man from Earth,True,seniors
126,Avengers: Endgame,True,seniors
126,The Dirty Dozen,True,seniors
126,The Fall,True,seniors
126,Lost Highway,True,seniors
126,The Remains of the Day,True,seniors
126,A Christmas Story,True,seniors
126,Zerkalo,True,seniors
126,Kaze no tani no Naushika,True,seniors
126,Chhichhore,True,seniors
126,Life of Pi,True,seniors
127,Road to Perdition,False,seniors
127,The Count of Monte Cristo,True,seniors
127,The General,True,seniors
127,Mary Poppins,True,seniors
127,La montaña sagrada,True,seniors
127,Zulu,True,seniors
127,On the Waterfront,True,seniors
127,Shutter Island,False,seniors
128,Das Boot,True,seniors
128,The Avengers,True,seniors
128,Gattaca,True,seniors
128,Pride & Prejudice,True,seniors
128,The Theory of Everything,False,seniors
128,There Will Be Blood,True,seniors
128,Leviafan,False,seniors
128,Harry Potter and the Goblet of Fire,True,seniors
128,The Dark Knight,True,seniors
128,The Treasure of the Sierra Madre,True,seniors
129,Glengarry Glen Ross,True,seniors
129,Gully Boy,True,seniors
129,Slumdog Millionaire,False,seniors
129,A Beautiful Mind,True,seniors
129,Avatar,False,seniors
129,Taxi Driver,True,seniors
129,Hachi: A Dog's Tale,True,seniors
129,The Butterfly Effect,True,seniors
129,Kung fu,False,seniors
129,Fantastic Mr. Fox,True,seniors
130,Casablanca,True,seniors
130,A Wednesday,True,seniors
130,City Lights,True,seniors
130,Zodiac,True,seniors
130,The Godfather,True,seniors
130,Groundhog Day,False,seniors
130,Stardust,True,seniors
130,Little Women,True,seniors
130,Paan Singh Tomar,True,seniors
130,Star Wars,True,seniors
131,La grande bellezza,True,adults
131,Kingsman: The Secret Service,True,adults
131,Jungfrukällan,True,adults
131,Little Women,True,adults
131,Boyhood,True,adults
132,3 Idiots,True,adults
132,Dil Bechara,True,adults
132,12 Angry Men,True,adults
132,The Godfather: Part II,True,adults
132,Cat on a Hot Tin Roof,True,adults
132,Special Chabbis,True,adults
133,In Bruges,True,adults
133,1917,True,adults
133,True Grit,True,adults
133,The Silence of the Lambs,True,adults
133,La dolce vita,True,adults
133,The Philadelphia Story,True,adults
133,Heat,True,adults
133,Sling Blade,True,adults
133,Underground,True,adults
133,The Hobbit: The Desolation of Smaug,True,adults
133,Witness for the Prosecution,True,adults
134,The Hangover,True,youth
134,Cool Hand Luke,True,youth
134,M.S. Dhoni: The Untold Story,False,youth
134,Naked,False,youth
134,Vivre sa vie: Film en douze tableaux,True,youth
134,Lawrence of Arabia,True,youth
134,Kari-gurashi no Arietti,True,youth
134,Akira,True,youth
134,Cat on a Hot Tin Roof,True,youth
134,Invasion of the Body Snatchers,True,youth
134,Mar adentro,True,youth
134,Out of the Past,True,youth
135,Blowup,True,youth
135,The Truman Show,True,youth
135,Atonement,True,youth
135,Persona,True,youth
135,Remember the Titans,True,youth
135,Harry Potter and the Deathly Hallows: Part 1,True,youth
135,Citizen Kane,False,youth
135,Bacheha-Ye aseman,True,youth
135,Love and Death,True,youth
135,Veer-Zaara,True,youth
135,Birdman or (The Unexpected Virtue of Ignorance),True,youth
136,Searching,True,seniors
136,Death Note: Desu nôto,True,seniors
136,Kelly's Heroes,True,seniors
136,Lethal Weapon,True,seniors
